"LEST_Y","LEST_X"
578749.5,6584249.5
578749.5,6552749.5
578749.5,6551749.5
578749.5,6520249.5
578749.5,6513749.5
578749.5,6467249.5
578249.5,6590749.5
578249.5,6567749.5
577749.5,6583749.5
577749.5,6574249.5
577749.5,6571749.5
577749.5,6552249.5
577749.5,6519749.5
577749.5,6513749.5
577749.5,6466749.5
577249.5,6590249.5
577249.5,6568249.5
577249.5,6466249.5
577249.5,6442749.5
576749.5,6584249.5
576749.5,6582249.5
576749.5,6570249.5
576749.5,6552249.5
576749.5,6519749.5
576749.5,6513249.5
576749.5,6466249.5
576749.5,6465749.5
576249.5,6590249.5
576249.5,6577749.5
576249.5,6512749.5
576249.5,6465749.5
576249.5,6465249.5
576249.5,6464749.5
576249.5,6463749.5
576249.5,6462749.5
576249.5,6442749.5
575749.5,6584249.5
575749.5,6569249.5
575749.5,6568249.5
575749.5,6555249.5
575749.5,6552749.5
575749.5,6519249.5
575749.5,6461749.5
575249.5,6593749.5
575249.5,6592249.5
575249.5,6590249.5
575249.5,6581749.5
575249.5,6580749.5
575249.5,6579749.5
575249.5,6578749.5
575249.5,6568749.5
575249.5,6556249.5
575249.5,6554249.5
575249.5,6553249.5
575249.5,6511749.5
575249.5,6460749.5
575249.5,6442749.5
574749.5,6584249.5
574749.5,6582749.5
574749.5,6569749.5
574749.5,6557249.5
574749.5,6519249.5
574749.5,6511249.5
574749.5,6460249.5
574249.5,6589749.5
574249.5,6568249.5
574249.5,6557749.5
574249.5,6510249.5
574249.5,6459249.5
574249.5,6442749.5
573749.5,6593249.5
573749.5,6584749.5
573749.5,6583249.5
573749.5,6571249.5
573749.5,6558749.5
573749.5,6518749.5
573249.5,6589749.5
573249.5,6585249.5
573249.5,6566749.5
573249.5,6508749.5
573249.5,6507749.5
573249.5,6458749.5
573249.5,6442749.5
572749.5,6590749.5
572749.5,6583249.5
572749.5,6571749.5
572749.5,6559249.5
572749.5,6518749.5
572749.5,6506749.5
572249.5,6589749.5
572249.5,6585749.5
572249.5,6458249.5
572249.5,6442249.5
571749.5,6565749.5
571749.5,6565249.5
571749.5,6559249.5
571749.5,6518249.5
571249.5,6589749.5
571249.5,6586249.5
571249.5,6572249.5
571249.5,6518749.5
571249.5,6505249.5
571249.5,6458249.5
571249.5,6442249.5
570749.5,6592749.5
570749.5,6586749.5
570749.5,6565249.5
570749.5,6558749.5
570749.5,6504749.5
570749.5,6457749.5
570249.5,6589249.5
570249.5,6558749.5
570249.5,6538249.5
570249.5,6519249.5
570249.5,6442249.5
570249.5,6441249.5
569749.5,6587249.5
569749.5,6582749.5
569749.5,6564749.5
569749.5,6504249.5
569749.5,6493249.5
569749.5,6457249.5
569749.5,6440249.5
569249.5,6591749.5
569249.5,6589249.5
569249.5,6564249.5
569249.5,6558749.5
569249.5,6519249.5
569249.5,6443749.5
568749.5,6587749.5
568749.5,6557249.5
568749.5,6556249.5
568749.5,6503749.5
568749.5,6494249.5
568749.5,6457249.5
568749.5,6443249.5
568249.5,6591249.5
568249.5,6589249.5
568249.5,6588249.5
568249.5,6572249.5
568249.5,6558749.5
568249.5,6557749.5
568249.5,6519749.5
567749.5,6604249.5
567749.5,6590249.5
567749.5,6585249.5
567749.5,6583249.5
567749.5,6582249.5
567749.5,6581249.5
567749.5,6563249.5
567749.5,6558749.5
567749.5,6553749.5
567749.5,6503749.5
567749.5,6456749.5
567749.5,6443749.5
567249.5,6589749.5
567249.5,6589249.5
567249.5,6561749.5
567249.5,6561249.5
567249.5,6560249.5
567249.5,6559749.5
567249.5,6559249.5
567249.5,6551249.5
567249.5,6520249.5
567249.5,6495249.5
566749.5,6581249.5
566749.5,6561249.5
566749.5,6560749.5
566749.5,6560249.5
566749.5,6559749.5
566749.5,6552749.5
566749.5,6552249.5
566749.5,6503249.5
566749.5,6456749.5
566249.5,6589249.5
566249.5,6575249.5
566249.5,6561749.5
566249.5,6560749.5
566249.5,6559749.5
566249.5,6520749.5
566249.5,6495749.5
565749.5,6594249.5
565749.5,6581749.5
565749.5,6580749.5
565749.5,6578249.5
565749.5,6576249.5
565749.5,6560249.5
565749.5,6503749.5
565749.5,6455749.5
565749.5,6455249.5
565749.5,6444249.5
565249.5,6593249.5
565249.5,6589749.5
565249.5,6589249.5
565249.5,6578249.5
565249.5,6561249.5
565249.5,6520749.5
565249.5,6444749.5
564749.5,6589749.5
564749.5,6585749.5
564749.5,6560749.5
564749.5,6521249.5
564749.5,6504249.5
564749.5,6454249.5
564249.5,6590249.5
564249.5,6589749.5
564249.5,6578749.5
564249.5,6562249.5
564249.5,6561249.5
564249.5,6545749.5
564249.5,6545249.5
564249.5,6498749.5
564249.5,6498249.5
564249.5,6497749.5
564249.5,6453749.5
564249.5,6445249.5
563749.5,6586249.5
563749.5,6561749.5
563749.5,6561249.5
563749.5,6521749.5
563749.5,6504249.5
563749.5,6500749.5
563249.5,6590249.5
563249.5,6586749.5
563249.5,6578749.5
563249.5,6562249.5
563249.5,6561749.5
563249.5,6503749.5
563249.5,6453249.5
562749.5,6590249.5
562749.5,6561249.5
562749.5,6522249.5
562749.5,6452749.5
562249.5,6590749.5
562249.5,6590249.5
562249.5,6588249.5
562249.5,6579249.5
562249.5,6545249.5
562249.5,6543249.5
562249.5,6503749.5
562249.5,6501249.5
562249.5,6451749.5
562249.5,6450749.5
561749.5,6588249.5
561749.5,6580749.5
561749.5,6579749.5
561749.5,6561249.5
561749.5,6522749.5
561749.5,6449749.5
561749.5,6445749.5
561249.5,6590749.5
561249.5,6589249.5
561249.5,6581249.5
561249.5,6544749.5
561249.5,6503749.5
561249.5,6502249.5
561249.5,6448749.5
560749.5,6589749.5
560749.5,6580749.5
560749.5,6580249.5
560749.5,6561249.5
560749.5,6541749.5
560749.5,6523249.5
560749.5,6502249.5
560749.5,6448249.5
560749.5,6445749.5
560249.5,6590749.5
560249.5,6544749.5
560249.5,6541249.5
560249.5,6523749.5
560249.5,6503249.5
560249.5,6502249.5
559749.5,6580749.5
559749.5,6562749.5
559749.5,6561749.5
559749.5,6501749.5
559749.5,6501249.5
559749.5,6500249.5
559749.5,6447749.5
559749.5,6446249.5
559249.5,6593749.5
559249.5,6592749.5
559249.5,6590749.5
559249.5,6581249.5
559249.5,6570249.5
559249.5,6564749.5
559249.5,6563749.5
559249.5,6523749.5
559249.5,6502749.5
559249.5,6501749.5
559249.5,6446749.5
558749.5,6594249.5
558749.5,6566749.5
558749.5,6565749.5
558749.5,6545749.5
558749.5,6540749.5
558749.5,6446749.5
558749.5,6444249.5
558249.5,6590749.5
558249.5,6581749.5
558249.5,6567749.5
558249.5,6561249.5
558249.5,6550749.5
558249.5,6524249.5
558249.5,6502249.5
557749.5,6594249.5
557749.5,6593249.5
557749.5,6592749.5
557749.5,6591249.5
557749.5,6582749.5
557749.5,6570249.5
557749.5,6568249.5
557749.5,6501749.5
557749.5,6446749.5
557749.5,6446249.5
557249.5,6595249.5
557249.5,6593749.5
557249.5,6592749.5
557249.5,6591249.5
557249.5,6590749.5
557249.5,6580749.5
557249.5,6578249.5
557249.5,6571249.5
557249.5,6569249.5
557249.5,6546749.5
557249.5,6525249.5
557249.5,6524749.5
557249.5,6445749.5
557249.5,6445249.5
556749.5,6594749.5
556749.5,6591249.5
556749.5,6583249.5
556749.5,6571749.5
556749.5,6570249.5
556749.5,6562249.5
556749.5,6526749.5
556749.5,6525749.5
556749.5,6501249.5
556749.5,6446749.5
556749.5,6445749.5
556749.5,6445249.5
556249.5,6593749.5
556249.5,6591249.5
556249.5,6590749.5
556249.5,6588749.5
556249.5,6583749.5
556249.5,6580749.5
556249.5,6570749.5
556249.5,6546749.5
556249.5,6527749.5
556249.5,6500749.5
556249.5,6500249.5
556249.5,6445749.5
555749.5,6594249.5
555749.5,6593749.5
555749.5,6592749.5
555749.5,6592249.5
555749.5,6591749.5
555749.5,6572249.5
555749.5,6571749.5
555749.5,6446249.5
555249.5,6592749.5
555249.5,6591249.5
555249.5,6590749.5
555249.5,6587249.5
555249.5,6584249.5
555249.5,6580749.5
555249.5,6572749.5
555249.5,6547249.5
555249.5,6546749.5
555249.5,6527749.5
555249.5,6499749.5
554749.5,6594249.5
554749.5,6593749.5
554749.5,6592249.5
554749.5,6589749.5
554749.5,6588749.5
554749.5,6588249.5
554749.5,6584749.5
554749.5,6573249.5
554749.5,6562749.5
554749.5,6546249.5
554749.5,6514749.5
554749.5,6513749.5
554749.5,6513249.5
554749.5,6512249.5
554749.5,6498749.5
554749.5,6448249.5
554749.5,6446249.5
554249.5,6594249.5
554249.5,6592249.5
554249.5,6591249.5
554249.5,6590749.5
554249.5,6588749.5
554249.5,6588249.5
554249.5,6585249.5
554249.5,6577749.5
554249.5,6564249.5
554249.5,6546749.5
554249.5,6545249.5
554249.5,6527749.5
554249.5,6521249.5
553749.5,6594249.5
553749.5,6593249.5
553749.5,6592749.5
553749.5,6591249.5
553749.5,6588749.5
553749.5,6588249.5
553749.5,6587749.5
553749.5,6587249.5
553749.5,6586749.5
553749.5,6586249.5
553749.5,6585749.5
553749.5,6585249.5
553749.5,6580749.5
553749.5,6574749.5
553749.5,6574249.5
553749.5,6542749.5
553749.5,6498249.5
553749.5,6497249.5
553749.5,6446249.5
553249.5,6594249.5
553249.5,6592749.5
553249.5,6592249.5
553249.5,6591249.5
553249.5,6590249.5
553249.5,6589749.5
553249.5,6589249.5
553249.5,6588749.5
553249.5,6588249.5
553249.5,6585749.5
553249.5,6585249.5
553249.5,6583749.5
553249.5,6580749.5
553249.5,6580249.5
553249.5,6575249.5
553249.5,6547249.5
553249.5,6544749.5
553249.5,6542749.5
553249.5,6496249.5
552749.5,6594749.5
552749.5,6594249.5
552749.5,6593249.5
552749.5,6591749.5
552749.5,6591249.5
552749.5,6590249.5
552749.5,6589749.5
552749.5,6585749.5
552749.5,6583249.5
552749.5,6580749.5
552749.5,6580249.5
552749.5,6576749.5
552749.5,6575749.5
552749.5,6548249.5
552749.5,6543749.5
552749.5,6495749.5
552749.5,6446249.5
552249.5,6594749.5
552249.5,6593749.5
552249.5,6592249.5
552249.5,6591749.5
552249.5,6591249.5
552249.5,6590749.5
552249.5,6590249.5
552249.5,6589749.5
552249.5,6588249.5
552249.5,6587249.5
552249.5,6586249.5
552249.5,6585749.5
552249.5,6585249.5
552249.5,6584749.5
552249.5,6584249.5
552249.5,6583249.5
552249.5,6581249.5
552249.5,6580749.5
552249.5,6580249.5
552249.5,6576749.5
552249.5,6541249.5
552249.5,6528749.5
552249.5,6494749.5
552249.5,6446749.5
551749.5,6595249.5
551749.5,6593249.5
551749.5,6592749.5
551749.5,6591749.5
551749.5,6591249.5
551749.5,6590749.5
551749.5,6590249.5
551749.5,6589749.5
551749.5,6589249.5
551749.5,6582249.5
551749.5,6580249.5
551749.5,6579749.5
551749.5,6578749.5
551749.5,6577749.5
551749.5,6548249.5
551749.5,6534749.5
551749.5,6534249.5
551749.5,6529249.5
551749.5,6493749.5
551249.5,6597249.5
551249.5,6596749.5
551249.5,6596249.5
551249.5,6592749.5
551249.5,6592249.5
551249.5,6591749.5
551249.5,6590249.5
551249.5,6589749.5
551249.5,6581249.5
551249.5,6580249.5
551249.5,6578249.5
551249.5,6541249.5
551249.5,6534249.5
551249.5,6529749.5
551249.5,6500749.5
551249.5,6492749.5
551249.5,6446749.5
550749.5,6598249.5
550749.5,6595749.5
550749.5,6595249.5
550749.5,6593749.5
550749.5,6592749.5
550749.5,6591249.5
550749.5,6590749.5
550749.5,6590249.5
550749.5,6589749.5
550749.5,6589249.5
550749.5,6582749.5
550749.5,6580749.5
550749.5,6580249.5
550749.5,6579749.5
550749.5,6579249.5
550749.5,6548749.5
550749.5,6540749.5
550749.5,6533749.5
550749.5,6532749.5
550749.5,6530749.5
550749.5,6528749.5
550749.5,6492249.5
550249.5,6600749.5
550249.5,6598749.5
550249.5,6595249.5
550249.5,6593749.5
550249.5,6592749.5
550249.5,6592249.5
550249.5,6591249.5
550249.5,6590749.5
550249.5,6590249.5
550249.5,6589749.5
550249.5,6589249.5
550249.5,6586749.5
550249.5,6582749.5
550249.5,6580749.5
550249.5,6579749.5
550249.5,6534749.5
550249.5,6531749.5
550249.5,6530749.5
550249.5,6491249.5
550249.5,6447249.5
549749.5,6595749.5
549749.5,6595249.5
549749.5,6593249.5
549749.5,6592749.5
549749.5,6590749.5
549749.5,6589749.5
549749.5,6589249.5
549749.5,6587749.5
549749.5,6581249.5
549749.5,6548749.5
549749.5,6540249.5
549749.5,6535749.5
549749.5,6501249.5
549749.5,6490749.5
549249.5,6599749.5
549249.5,6596749.5
549249.5,6596249.5
549249.5,6595749.5
549249.5,6594749.5
549249.5,6592749.5
549249.5,6592249.5
549249.5,6591749.5
549249.5,6591249.5
549249.5,6590249.5
549249.5,6589749.5
549249.5,6589249.5
549249.5,6588749.5
549249.5,6588249.5
549249.5,6586749.5
549249.5,6583249.5
549249.5,6580749.5
549249.5,6579249.5
549249.5,6572749.5
549249.5,6555749.5
549249.5,6536249.5
549249.5,6489749.5
549249.5,6447249.5
548749.5,6601249.5
548749.5,6600249.5
548749.5,6599249.5
548749.5,6597249.5
548749.5,6596749.5
548749.5,6596249.5
548749.5,6594749.5
548749.5,6594249.5
548749.5,6591749.5
548749.5,6591249.5
548749.5,6590749.5
548749.5,6590249.5
548749.5,6589749.5
548749.5,6589249.5
548749.5,6588749.5
548749.5,6588249.5
548749.5,6586749.5
548749.5,6583249.5
548749.5,6582249.5
548749.5,6581749.5
548749.5,6578749.5
548749.5,6560749.5
548749.5,6549249.5
548749.5,6539749.5
548749.5,6538249.5
548749.5,6537249.5
548749.5,6536249.5
548749.5,6502249.5
548749.5,6488749.5
548249.5,6601249.5
548249.5,6598749.5
548249.5,6598249.5
548249.5,6597749.5
548249.5,6597249.5
548249.5,6596749.5
548249.5,6594749.5
548249.5,6594249.5
548249.5,6593749.5
548249.5,6591749.5
548249.5,6591249.5
548249.5,6590749.5
548249.5,6590249.5
548249.5,6589749.5
548249.5,6589249.5
548249.5,6588749.5
548249.5,6588249.5
548249.5,6587249.5
548249.5,6586749.5
548249.5,6583749.5
548249.5,6582249.5
548249.5,6575249.5
548249.5,6574249.5
548249.5,6573249.5
548249.5,6560249.5
548249.5,6545749.5
548249.5,6544749.5
548249.5,6543249.5
548249.5,6541749.5
548249.5,6540749.5
548249.5,6539249.5
548249.5,6536249.5
548249.5,6487749.5
548249.5,6482249.5
548249.5,6447749.5
547749.5,6597249.5
547749.5,6596749.5
547749.5,6596249.5
547749.5,6595249.5
547749.5,6594749.5
547749.5,6594249.5
547749.5,6593749.5
547749.5,6593249.5
547749.5,6591749.5
547749.5,6591249.5
547749.5,6590749.5
547749.5,6590249.5
547749.5,6589749.5
547749.5,6589249.5
547749.5,6588749.5
547749.5,6588249.5
547749.5,6587749.5
547749.5,6587249.5
547749.5,6586749.5
547749.5,6583249.5
547749.5,6578249.5
547749.5,6574749.5
547749.5,6574249.5
547749.5,6549249.5
547749.5,6546749.5
547749.5,6539749.5
547749.5,6539249.5
547749.5,6486749.5
547749.5,6486249.5
547249.5,6601249.5
547249.5,6598749.5
547249.5,6597749.5
547249.5,6597249.5
547249.5,6596749.5
547249.5,6596249.5
547249.5,6595249.5
547249.5,6593249.5
547249.5,6592749.5
547249.5,6592249.5
547249.5,6591749.5
547249.5,6591249.5
547249.5,6590249.5
547249.5,6589749.5
547249.5,6589249.5
547249.5,6588749.5
547249.5,6588249.5
547249.5,6587249.5
547249.5,6586749.5
547249.5,6574749.5
547249.5,6560249.5
547249.5,6552749.5
547249.5,6547249.5
547249.5,6544249.5
547249.5,6539749.5
547249.5,6518249.5
547249.5,6516749.5
547249.5,6516249.5
547249.5,6515749.5
547249.5,6515249.5
547249.5,6514249.5
547249.5,6502749.5
547249.5,6486249.5
547249.5,6483249.5
547249.5,6482249.5
547249.5,6448249.5
546749.5,6598249.5
546749.5,6597249.5
546749.5,6596749.5
546749.5,6596249.5
546749.5,6595749.5
546749.5,6595249.5
546749.5,6592249.5
546749.5,6591749.5
546749.5,6591249.5
546749.5,6590249.5
546749.5,6589749.5
546749.5,6589249.5
546749.5,6588749.5
546749.5,6588249.5
546749.5,6587749.5
546749.5,6587249.5
546749.5,6584749.5
546749.5,6583749.5
546749.5,6578749.5
546749.5,6577749.5
546749.5,6576749.5
546749.5,6576249.5
546749.5,6575749.5
546749.5,6549749.5
546749.5,6548249.5
546749.5,6547749.5
546749.5,6543249.5
546749.5,6542249.5
546749.5,6540249.5
546749.5,6539749.5
546749.5,6536749.5
546749.5,6519249.5
546749.5,6485249.5
546749.5,6484749.5
546749.5,6482249.5
546749.5,6449249.5
546249.5,6598249.5
546249.5,6597749.5
546249.5,6597249.5
546249.5,6596249.5
546249.5,6591749.5
546249.5,6591249.5
546249.5,6590749.5
546249.5,6589749.5
546249.5,6589249.5
546249.5,6588749.5
546249.5,6588249.5
546249.5,6587749.5
546249.5,6587249.5
546249.5,6586749.5
546249.5,6585249.5
546249.5,6584749.5
546249.5,6584249.5
546249.5,6582749.5
546249.5,6580749.5
546249.5,6560249.5
546249.5,6542249.5
546249.5,6541749.5
546249.5,6540749.5
546249.5,6540249.5
546249.5,6529249.5
546249.5,6522249.5
546249.5,6521249.5
546249.5,6507249.5
546249.5,6449749.5
545749.5,6598749.5
545749.5,6598249.5
545749.5,6591249.5
545749.5,6590749.5
545749.5,6590249.5
545749.5,6589749.5
545749.5,6589249.5
545749.5,6588749.5
545749.5,6588249.5
545749.5,6587749.5
545749.5,6587249.5
545749.5,6586249.5
545749.5,6585749.5
545749.5,6584749.5
545749.5,6583749.5
545749.5,6579249.5
545749.5,6578749.5
545749.5,6577749.5
545749.5,6574749.5
545749.5,6560249.5
545749.5,6552249.5
545749.5,6551249.5
545749.5,6550249.5
545749.5,6549249.5
545749.5,6541749.5
545749.5,6541249.5
545749.5,6540749.5
545749.5,6540249.5
545749.5,6539749.5
545749.5,6524249.5
545749.5,6523249.5
545749.5,6490749.5
545749.5,6484749.5
545749.5,6444249.5
545249.5,6602749.5
545249.5,6600749.5
545249.5,6600249.5
545249.5,6599749.5
545249.5,6599249.5
545249.5,6598749.5
545249.5,6590249.5
545249.5,6589749.5
545249.5,6588749.5
545249.5,6588249.5
545249.5,6587749.5
545249.5,6587249.5
545249.5,6586749.5
545249.5,6585749.5
545249.5,6585249.5
545249.5,6584749.5
545249.5,6584249.5
545249.5,6561749.5
545249.5,6555749.5
545249.5,6554749.5
545249.5,6554249.5
545249.5,6553249.5
545249.5,6542249.5
545249.5,6540249.5
545249.5,6539249.5
545249.5,6529749.5
545249.5,6528749.5
545249.5,6527749.5
545249.5,6525749.5
545249.5,6524749.5
545249.5,6450249.5
544749.5,6601249.5
544749.5,6600249.5
544749.5,6599749.5
544749.5,6589749.5
544749.5,6589249.5
544749.5,6588249.5
544749.5,6587749.5
544749.5,6587249.5
544749.5,6579749.5
544749.5,6577249.5
544749.5,6563749.5
544749.5,6562749.5
544749.5,6560749.5
544749.5,6556749.5
544749.5,6556249.5
544749.5,6555249.5
544749.5,6540249.5
544749.5,6538249.5
544749.5,6530249.5
544749.5,6526749.5
544749.5,6505249.5
544749.5,6484249.5
544249.5,6589749.5
544249.5,6589249.5
544249.5,6588749.5
544249.5,6588249.5
544249.5,6587749.5
544249.5,6587249.5
544249.5,6579749.5
544249.5,6579249.5
544249.5,6578249.5
544249.5,6577249.5
544249.5,6576749.5
544249.5,6565249.5
544249.5,6564249.5
544249.5,6560249.5
544249.5,6559749.5
544249.5,6558749.5
544249.5,6557749.5
544249.5,6557249.5
544249.5,6542749.5
544249.5,6540749.5
544249.5,6539749.5
544249.5,6537249.5
544249.5,6536249.5
544249.5,6504249.5
544249.5,6484249.5
544249.5,6483749.5
544249.5,6478249.5
544249.5,6450749.5
543749.5,6589749.5
543749.5,6589249.5
543749.5,6588749.5
543749.5,6588249.5
543749.5,6587749.5
543749.5,6587249.5
543749.5,6580749.5
543749.5,6580249.5
543749.5,6577249.5
543749.5,6576249.5
543749.5,6575249.5
543749.5,6566249.5
543749.5,6559249.5
543749.5,6558249.5
543749.5,6557749.5
543749.5,6539249.5
543749.5,6535749.5
543749.5,6534749.5
543749.5,6531249.5
543749.5,6469249.5
543249.5,6590249.5
543249.5,6589749.5
543249.5,6589249.5
543249.5,6588749.5
543249.5,6588249.5
543249.5,6587749.5
543249.5,6587249.5
543249.5,6586749.5
543249.5,6586249.5
543249.5,6581249.5
543249.5,6580749.5
543249.5,6576249.5
543249.5,6567249.5
543249.5,6560749.5
543249.5,6559749.5
543249.5,6559249.5
543249.5,6558749.5
543249.5,6558249.5
543249.5,6533749.5
543249.5,6531749.5
543249.5,6482749.5
543249.5,6451249.5
542749.5,6589749.5
542749.5,6589249.5
542749.5,6588749.5
542749.5,6588249.5
542749.5,6587749.5
542749.5,6587249.5
542749.5,6586749.5
542749.5,6586249.5
542749.5,6581749.5
542749.5,6575249.5
542749.5,6567749.5
542749.5,6560249.5
542749.5,6559749.5
542749.5,6559249.5
542749.5,6558249.5
542749.5,6538749.5
542749.5,6532749.5
542749.5,6482249.5
542749.5,6477249.5
542749.5,6456249.5
542749.5,6451749.5
542249.5,6590749.5
542249.5,6590249.5
542249.5,6589749.5
542249.5,6589249.5
542249.5,6588749.5
542249.5,6588249.5
542249.5,6587749.5
542249.5,6587249.5
542249.5,6586749.5
542249.5,6586249.5
542249.5,6585749.5
542249.5,6582749.5
542249.5,6582249.5
542249.5,6574749.5
542249.5,6573749.5
542249.5,6572749.5
542249.5,6571749.5
542249.5,6570749.5
542249.5,6569749.5
542249.5,6568749.5
542249.5,6559749.5
542249.5,6559249.5
542249.5,6542749.5
542249.5,6537749.5
542249.5,6455749.5
542249.5,6452249.5
541749.5,6590749.5
541749.5,6590249.5
541749.5,6589749.5
541749.5,6589249.5
541749.5,6588749.5
541749.5,6588249.5
541749.5,6587749.5
541749.5,6587249.5
541749.5,6586749.5
541749.5,6586249.5
541749.5,6585749.5
541749.5,6585249.5
541749.5,6583749.5
541749.5,6583249.5
541749.5,6582249.5
541749.5,6575249.5
541749.5,6570249.5
541749.5,6560249.5
541749.5,6559249.5
541749.5,6557749.5
541749.5,6557249.5
541749.5,6537249.5
541749.5,6486749.5
541749.5,6481749.5
541749.5,6455749.5
541749.5,6453249.5
541749.5,6441249.5
541249.5,6590749.5
541249.5,6590249.5
541249.5,6589749.5
541249.5,6589249.5
541249.5,6588749.5
541249.5,6588249.5
541249.5,6587749.5
541249.5,6587249.5
541249.5,6586749.5
541249.5,6586249.5
541249.5,6585749.5
541249.5,6585249.5
541249.5,6584749.5
541249.5,6584249.5
541249.5,6583749.5
541249.5,6570749.5
541249.5,6569749.5
541249.5,6543249.5
541249.5,6525249.5
541249.5,6487249.5
541249.5,6480749.5
541249.5,6454249.5
540749.5,6590749.5
540749.5,6590249.5
540749.5,6589749.5
540749.5,6589249.5
540749.5,6588749.5
540749.5,6588249.5
540749.5,6587749.5
540749.5,6587249.5
540749.5,6586749.5
540749.5,6586249.5
540749.5,6585749.5
540749.5,6585249.5
540749.5,6584249.5
540749.5,6583749.5
540749.5,6583249.5
540749.5,6582749.5
540749.5,6582249.5
540749.5,6581749.5
540749.5,6581249.5
540749.5,6580749.5
540749.5,6575249.5
540749.5,6569249.5
540749.5,6560749.5
540749.5,6559249.5
540749.5,6543749.5
540749.5,6536249.5
540749.5,6524749.5
540749.5,6487749.5
540749.5,6480249.5
540749.5,6455249.5
540749.5,6440749.5
540749.5,6439749.5
540249.5,6592249.5
540249.5,6590749.5
540249.5,6590249.5
540249.5,6589749.5
540249.5,6589249.5
540249.5,6588749.5
540249.5,6588249.5
540249.5,6587749.5
540249.5,6587249.5
540249.5,6586749.5
540249.5,6586249.5
540249.5,6585749.5
540249.5,6585249.5
540249.5,6584749.5
540249.5,6584249.5
540249.5,6583749.5
540249.5,6583249.5
540249.5,6582749.5
540249.5,6582249.5
540249.5,6579749.5
540249.5,6578749.5
540249.5,6577749.5
540249.5,6561749.5
540249.5,6535749.5
540249.5,6523749.5
540249.5,6487749.5
540249.5,6479249.5
540249.5,6478249.5
540249.5,6463249.5
540249.5,6459249.5
540249.5,6458249.5
540249.5,6457249.5
540249.5,6456249.5
539749.5,6590749.5
539749.5,6590249.5
539749.5,6589749.5
539749.5,6589249.5
539749.5,6588749.5
539749.5,6588249.5
539749.5,6587749.5
539749.5,6587249.5
539749.5,6586749.5
539749.5,6586249.5
539749.5,6585749.5
539749.5,6585249.5
539749.5,6584749.5
539749.5,6583749.5
539749.5,6583249.5
539749.5,6582749.5
539749.5,6582249.5
539749.5,6577749.5
539749.5,6575249.5
539749.5,6568749.5
539749.5,6558749.5
539749.5,6543249.5
539749.5,6534749.5
539749.5,6477249.5
539749.5,6475749.5
539749.5,6474749.5
539749.5,6467249.5
539249.5,6590749.5
539249.5,6590249.5
539249.5,6589749.5
539249.5,6588249.5
539249.5,6587749.5
539249.5,6587249.5
539249.5,6586749.5
539249.5,6586249.5
539249.5,6585749.5
539249.5,6585249.5
539249.5,6584749.5
539249.5,6584249.5
539249.5,6583749.5
539249.5,6583249.5
539249.5,6582749.5
539249.5,6582249.5
539249.5,6576749.5
539249.5,6575749.5
539249.5,6569249.5
539249.5,6563249.5
539249.5,6546749.5
539249.5,6545749.5
539249.5,6542749.5
539249.5,6487749.5
539249.5,6476249.5
539249.5,6475249.5
539249.5,6472749.5
539249.5,6468749.5
539249.5,6457749.5
538749.5,6591249.5
538749.5,6589749.5
538749.5,6588249.5
538749.5,6587749.5
538749.5,6587249.5
538749.5,6586749.5
538749.5,6586249.5
538749.5,6585749.5
538749.5,6585249.5
538749.5,6584749.5
538749.5,6584249.5
538749.5,6583749.5
538749.5,6583249.5
538749.5,6582749.5
538749.5,6582249.5
538749.5,6575249.5
538749.5,6569749.5
538749.5,6567249.5
538749.5,6566749.5
538749.5,6566249.5
538749.5,6565249.5
538749.5,6564249.5
538749.5,6558249.5
538749.5,6553249.5
538749.5,6549749.5
538749.5,6543749.5
538749.5,6542749.5
538749.5,6534749.5
538749.5,6475749.5
538749.5,6474249.5
538749.5,6473749.5
538749.5,6473249.5
538749.5,6458249.5
538249.5,6591749.5
538249.5,6591249.5
538249.5,6590749.5
538249.5,6588249.5
538249.5,6587749.5
538249.5,6587249.5
538249.5,6586749.5
538249.5,6586249.5
538249.5,6585749.5
538249.5,6585249.5
538249.5,6584749.5
538249.5,6584249.5
538249.5,6583749.5
538249.5,6583249.5
538249.5,6582749.5
538249.5,6582249.5
538249.5,6581749.5
538249.5,6581249.5
538249.5,6574249.5
538249.5,6573749.5
538249.5,6571249.5
538249.5,6566749.5
538249.5,6565249.5
538249.5,6562749.5
538249.5,6554249.5
538249.5,6487249.5
538249.5,6476249.5
538249.5,6475249.5
538249.5,6474249.5
538249.5,6473749.5
538249.5,6473249.5
537749.5,6591749.5
537749.5,6587749.5
537749.5,6587249.5
537749.5,6586249.5
537749.5,6585749.5
537749.5,6585249.5
537749.5,6584749.5
537749.5,6584249.5
537749.5,6582749.5
537749.5,6582249.5
537749.5,6581749.5
537749.5,6575749.5
537749.5,6574249.5
537749.5,6573749.5
537749.5,6572749.5
537749.5,6571749.5
537749.5,6564749.5
537749.5,6564249.5
537749.5,6563749.5
537749.5,6563249.5
537749.5,6559749.5
537749.5,6558249.5
537749.5,6534749.5
537749.5,6531749.5
537749.5,6475249.5
537749.5,6473749.5
537749.5,6472749.5
537749.5,6469249.5
537749.5,6458749.5
537249.5,6588249.5
537249.5,6587749.5
537249.5,6587249.5
537249.5,6586749.5
537249.5,6586249.5
537249.5,6585749.5
537249.5,6585249.5
537249.5,6584749.5
537249.5,6584249.5
537249.5,6583749.5
537249.5,6583249.5
537249.5,6582749.5
537249.5,6582249.5
537249.5,6581749.5
